iid,id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field,field_cd,undergra,race,imprace,imprelig,from,zipcode,income,goal,date,go_out,career,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2
52.0,13.0,1,26.0,2,2,19.0,12.0,9.22,5.0,5.0,25.0,0,0.28,1,25.0,2.0,20.0,20.0,15.0,15.0,15.0,15.0,0,5.0,4.0,7.0,5.0,9.0,7.0,5.0,4.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.19,20.32,13.44,18.45,11.17,4.97,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.31,8.16,6.11,6.53,1,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.62,15.94,20.42,14.56,9.38,12.335799999999995,17.907600000000006,18.1182,18.819100000000006,17.460700000000003,13.261,5.0,7.0,8.0,5.0,7.0,6.14,7.08,8.23,6.45,6.61
52.0,13.0,1,26.0,2,2,19.0,13.0,9.53,6.0,6.0,26.0,0,0.06,1,23.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,0,2.0,7.0,6.0,4.0,4.0,4.0,5.0,4.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.19,20.32,13.44,18.45,11.17,4.97,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.31,8.16,6.11,6.53,1,8.0,7.0,7.0,7.0,6.0,6.0,7.0,3.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.62,15.94,20.37,14.56,9.38,12.335799999999995,17.907600000000006,18.1182,18.819100000000006,17.460700000000003,13.277399999999998,5.0,7.0,8.0,5.0,7.0,6.14,7.08,8.23,6.45,6.61
52.0,13.0,1,26.0,2,2,19.0,4.0,8.09,16.0,7.0,27.0,0,-0.31,0,22.0,3.0,17.0,10.0,18.0,20.0,25.0,10.0,0,1.0,3.0,7.0,1.0,4.0,2.0,1.0,3.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.19,20.32,13.44,18.45,11.17,4.97,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.31,8.16,6.11,6.53,1,8.0,7.0,7.0,6.0,6.0,7.0,7.0,3.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.62,15.94,20.42,14.56,9.38,12.335799999999995,17.907600000000006,18.1182,18.819100000000006,17.449900000000003,13.2839,5.0,7.0,8.0,5.0,7.0,6.13,7.08,8.24,6.45,6.62
52.0,13.0,1,26.0,2,2,19.0,1.0,7.03,13.0,8.0,28.0,0,0.11579999999999993,1,26.0,2.0,15.574499999999992,17.692999999999987,17.79719999999998,17.693299999999986,17.677999999999987,12.845600000000006,0,4.11,6.17,6.035,4.965,5.455,4.33,4.5,4.46,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.2,20.04,13.31,17.82,11.18,9.27,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.31,8.16,6.11,6.54,0,5.0,6.0,7.0,5.0,6.0,5.0,5.0,3.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.59,15.8,20.37,17.02,9.38,12.341899999999995,17.852000000000007,18.406799999999997,18.907600000000006,17.426100000000005,13.303399999999996,5.0,7.0,8.0,5.0,7.0,6.13,7.08,8.24,6.45,6.62
52.0,13.0,1,26.0,2,2,19.0,9.0,7.84,2.0,9.0,29.0,0,0.42,1,22.0,2.0,20.0,22.0,18.0,15.0,15.0,10.0,1,6.0,8.0,8.0,5.0,7.0,5.0,8.0,7.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.2,20.01,13.31,17.82,11.18,9.27,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.31,8.16,6.11,6.54,0,5.0,7.0,6.0,7.0,5.0,5.0,5.0,4.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.59,15.8,20.37,17.02,9.38,12.341899999999995,17.852000000000007,18.406799999999997,18.907600000000006,17.442400000000003,13.303399999999996,5.0,7.0,8.0,5.0,7.0,6.13,7.08,8.24,6.45,6.62
52.0,13.0,1,26.0,2,2,19.0,15.0,9.59,8.0,10.0,30.0,0,0.11,1,23.0,2.0,10.0,20.0,20.0,20.0,20.0,10.0,0,3.0,7.0,8.0,6.0,7.0,5.0,7.0,7.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.2,20.01,13.31,17.82,11.18,9.27,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.3,8.16,6.11,6.54,0,6.0,7.0,7.0,6.0,6.0,4.0,5.0,4.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.59,15.8,20.32,17.02,9.38,12.341899999999995,17.852000000000007,18.406799999999997,18.907600000000006,17.431600000000003,13.296899999999996,5.0,7.0,8.0,5.0,7.0,6.13,7.08,8.23,6.45,6.61
52.0,13.0,1,26.0,2,2,19.0,8.0,7.9,1.0,11.0,31.0,0,0.03,1,24.0,2.0,35.0,10.0,20.0,20.0,10.0,5.0,0,3.0,8.0,8.0,5.0,5.0,5.0,6.0,4.0,1.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.2,20.01,13.36,17.82,11.18,15.27,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.3,8.21,6.13,6.54,1,8.0,8.0,8.0,6.0,7.0,5.0,7.0,2.0,1.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.58,15.48,20.36,17.12,8.21,12.338099999999995,17.858300000000007,18.3481,22.7366,17.442400000000003,13.310499999999998,5.0,7.0,8.0,5.0,7.0,6.14,7.05,8.24,6.46,6.63
52.0,13.0,1,26.0,2,2,19.0,18.0,9.8,11.0,12.0,32.0,0,0.17,0,27.0,4.0,50.0,0.0,50.0,0.0,0.0,0.0,0,4.0,7.0,6.0,6.0,9.0,4.0,5.0,3.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.19,20.32,13.44,18.45,11.17,4.99,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.3,8.16,6.11,6.53,1,6.0,7.0,7.0,7.0,6.0,5.0,7.0,3.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.62,15.94,20.37,14.56,9.33,12.335799999999995,17.907600000000006,18.1182,18.819100000000006,17.460700000000003,13.261,5.0,7.0,8.0,5.0,7.0,6.14,7.08,8.23,6.45,6.61
52.0,13.0,1,26.0,2,2,19.0,19.0,9.37,12.0,13.0,33.0,0,-0.22,1,30.0,2.0,30.0,20.0,30.0,10.0,0.0,10.0,1,9.0,9.0,8.0,9.0,7.0,9.0,8.0,4.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.2,20.01,13.31,17.82,11.18,9.27,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.3,8.16,6.11,6.54,0,5.0,7.0,6.0,6.0,6.0,6.0,5.0,3.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.59,15.8,20.32,17.02,9.33,12.341899999999995,17.852000000000007,18.406799999999997,18.907600000000006,17.442400000000003,13.296899999999996,5.0,7.0,8.0,5.0,7.0,6.12,7.08,8.23,6.45,6.61
52.0,13.0,1,26.0,2,2,19.0,2.0,7.81,14.0,14.0,34.0,0,0.35,0,21.0,4.0,30.0,5.0,30.0,15.0,15.0,5.0,0,4.0,4.0,5.0,4.0,5.0,3.0,4.0,3.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.19,20.32,13.44,18.45,11.17,4.97,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.31,8.16,6.11,6.53,0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.62,15.94,20.42,14.56,9.38,12.335799999999995,17.907600000000006,18.1182,18.819100000000006,17.460700000000003,13.290399999999998,5.0,7.0,8.0,5.0,7.0,6.14,7.08,8.24,6.45,6.62
52.0,13.0,1,26.0,2,2,19.0,17.0,9.88,10.0,15.0,35.0,0,0.43,1,25.0,2.0,20.0,23.0,23.0,22.0,7.0,5.0,0,6.0,7.0,10.0,7.0,7.0,9.0,7.0,8.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.2,20.01,13.31,17.82,11.18,9.27,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.3,8.16,6.11,6.54,1,7.0,7.0,8.0,6.0,6.0,5.0,6.0,4.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.59,15.8,20.32,17.02,9.38,12.341899999999995,17.85120000000001,18.406799999999997,18.907600000000006,17.442400000000003,13.296899999999996,5.0,7.0,8.0,5.0,7.0,6.13,7.08,8.23,6.45,6.61
52.0,13.0,1,26.0,2,2,19.0,6.0,8.57,18.0,16.0,36.0,0,-0.15,1,26.0,2.0,20.0,25.0,20.0,15.0,15.0,5.0,0,1.0,5.0,5.0,2.0,5.0,2.0,3.0,6.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.19,20.32,13.44,18.45,11.17,4.97,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.31,8.16,6.11,6.53,1,6.0,6.0,6.0,7.0,5.0,5.0,6.0,3.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.62,15.94,20.42,14.56,9.38,12.335799999999995,17.907600000000006,18.1182,18.819100000000006,17.460700000000003,13.290399999999998,5.0,7.0,8.0,5.0,7.0,6.14,7.08,8.24,6.45,6.61
52.0,13.0,1,26.0,2,2,19.0,11.0,8.91,4.0,17.0,37.0,1,-0.05,1,27.0,2.0,10.0,10.0,30.0,25.0,10.0,15.0,1,2.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.19,20.32,13.44,18.45,11.17,4.97,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.31,8.16,6.11,6.53,1,5.0,7.0,6.0,7.0,6.0,5.0,6.0,4.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.62,15.94,20.42,14.56,9.38,12.335799999999995,17.907600000000006,18.1182,18.819100000000006,17.449900000000003,13.2839,5.0,7.0,8.0,5.0,7.0,6.14,7.08,8.23,6.45,6.61
52.0,13.0,1,26.0,2,2,19.0,14.0,9.72,7.0,19.0,38.0,0,0.32,0,23.0,1.0,50.0,10.0,20.0,10.0,10.0,0.0,0,2.0,9.0,9.0,3.0,8.0,3.0,6.0,2.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.2,20.01,13.31,17.82,11.18,9.27,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.31,8.16,6.11,6.54,0,7.0,7.0,7.0,7.0,7.0,5.0,5.0,3.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.59,15.8,20.32,17.02,9.38,12.341899999999995,17.852000000000007,18.406799999999997,18.907600000000006,17.442400000000003,13.296899999999996,5.0,7.0,8.0,5.0,7.0,6.13,7.08,8.23,6.45,6.61
52.0,13.0,1,26.0,2,2,19.0,16.0,9.07,9.0,20.0,39.0,0,0.01,0,24.0,3.0,20.0,20.0,20.0,15.0,15.0,10.0,1,3.0,9.0,9.0,6.0,9.0,4.26,6.0,2.0,2.0,21.0,Law,1.0,Smith College,2.0,10.0,9.0,Brooklyn,"11,204",26482.0,1.0,4.0,1.0,Intellectual Property Attorney,1.0,8.0,5.0,3.0,6.0,3.0,4.0,3.0,3.0,3.0,3.0,7.0,4.0,6.0,3.0,5.0,4.0,2.0,5.0,15.0,20.0,15.0,30.0,5.0,15.0,9.2,20.01,13.31,17.82,11.18,9.27,10.0,15.0,20.0,20.0,25.0,10.0,5.0,8.0,6.0,8.0,7.0,5.24,8.3,8.16,6.11,6.54,0,4.0,6.0,6.0,6.0,7.0,5.0,5.0,2.0,2.0,2.0,4.0,1.0,2.0,30.0,20.0,10.0,20.0,10.0,10.0,8.97,17.59,15.8,20.32,17.02,9.38,12.341899999999995,17.852000000000007,18.406799999999997,18.907600000000006,17.442400000000003,13.280499999999996,5.0,7.0,8.0,5.0,7.0,6.13,7.08,8.23,6.45,6.61
53.0,14.0,1,28.0,2,2,19.0,5.0,5.29,12.0,1.0,21.0,0,-0.08,0,21.0,4.0,12.0,18.0,20.0,16.0,16.0,18.0,0,6.0,8.0,7.0,7.0,7.0,2.0,6.0,1.0,2.0,28.0,Medicine,4.0,Barnard College,2.0,2.0,2.0,Boston,"8,071",31406.6,2.0,6.0,2.0,Medicine,4.0,8.0,4.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,8.54,14.0,15.26,10.55,9.66,10.63,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,7.97,8.63,8.43,8.06,8.76,0,6.0,8.0,8.0,7.0,7.0,6.0,7.0,7.0,2.0,8.0,8.0,3.0,3.0,55.0,10.0,10.0,15.0,0.0,10.0,7.81,16.68,14.09,10.46,14.68,11.34,23.953999999999997,16.625200000000003,18.627399999999994,11.066300000000005,15.6954,13.082499999999998,8.0,9.0,8.0,8.0,8.0,7.91,8.92,8.64,8.35,8.86
53.0,14.0,1,28.0,2,2,19.0,7.0,8.16,14.0,2.0,22.0,0,0.5,0,27.0,1.0,20.0,20.0,20.0,10.0,10.0,20.0,1,7.0,7.0,8.0,6.0,7.0,8.0,8.0,5.0,2.0,28.0,Medicine,4.0,Barnard College,2.0,2.0,2.0,Boston,"8,071",31384.32,2.0,6.0,2.0,Medicine,4.0,8.0,4.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,8.54,14.04,15.26,10.55,9.66,10.63,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,7.97,8.63,8.42,8.04,8.76,0,6.0,8.0,8.0,7.0,8.0,6.0,7.0,5.0,2.0,8.0,8.0,3.0,3.0,55.0,10.0,10.0,15.0,0.0,10.0,7.81,16.68,14.09,10.46,14.68,11.34,23.956499999999995,16.625200000000003,18.627399999999994,11.066300000000005,15.6954,13.082499999999998,8.0,9.0,8.0,8.0,8.0,7.91,8.83,8.63,8.35,8.86
53.0,14.0,1,28.0,2,2,19.0,3.0,4.52,10.0,3.0,23.0,0,0.49,0,21.0,4.0,10.0,20.0,40.0,10.0,10.0,10.0,0,5.9,6.44,6.77,5.48,6.12,4.15,5.36,4.0,2.0,28.0,Medicine,4.0,Barnard College,2.0,2.0,2.0,Boston,"8,071",31404.03,2.0,6.0,2.0,Medicine,4.0,8.0,4.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,8.54,14.0,15.26,10.55,9.65,10.63,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,7.81,8.63,8.43,8.06,8.76,1,7.0,8.0,8.0,7.0,8.0,6.0,7.0,6.0,2.0,8.0,8.0,3.0,3.0,55.0,10.0,10.0,15.0,0.0,10.0,7.81,16.68,16.48,10.46,15.01,11.34,23.961399999999998,16.550200000000007,18.637399999999996,11.116300000000006,15.6954,13.1116,8.0,9.0,8.0,8.0,8.0,7.91,8.92,8.63,8.35,8.86
53.0,14.0,1,28.0,2,2,19.0,10.0,10.81,17.0,4.0,24.0,0,0.48,1,27.0,2.0,10.0,20.0,20.0,15.0,20.0,15.0,1,8.0,7.76,8.22,7.0,8.0,8.0,8.0,7.0,2.0,28.0,Medicine,4.0,Barnard College,2.0,2.0,2.0,Boston,"8,071",31449.67,2.0,6.0,2.0,Medicine,4.0,8.0,4.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,8.54,13.99,15.26,10.55,9.66,10.63,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,7.97,8.63,8.43,8.04,8.76,0,8.0,8.0,8.0,8.0,7.0,7.0,7.0,7.0,2.0,8.0,8.0,3.0,3.0,55.0,10.0,10.0,15.0,0.0,10.0,7.81,16.68,14.09,10.46,14.7,11.34,23.949099999999994,16.631900000000005,18.627399999999994,11.066300000000005,15.6954,13.1116,8.0,9.0,8.0,8.0,8.0,7.91,8.83,8.63,8.35,8.86
53.0,14.0,1,28.0,2,2,19.0,12.0,11.98,19.0,5.0,25.0,0,0.11,1,25.0,2.0,20.0,20.0,15.0,15.0,15.0,15.0,0,7.0,8.0,9.0,7.0,8.0,5.0,7.0,7.0,2.0,28.0,Medicine,4.0,Barnard College,2.0,2.0,2.0,Boston,"8,071",31354.56,2.0,6.0,2.0,Medicine,4.0,8.0,4.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,8.54,13.99,15.26,10.55,9.66,10.63,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,7.97,8.63,8.46,8.04,8.76,1,9.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,2.0,8.0,8.0,3.0,3.0,55.0,10.0,10.0,15.0,0.0,10.0,7.81,16.67,14.09,10.46,14.7,11.34,23.899099999999994,16.631900000000005,18.627399999999994,11.066300000000005,15.6954,13.0779,8.0,9.0,8.0,8.0,8.0,7.91,8.83,8.63,8.35,8.86
53.0,14.0,1,28.0,2,2,19.0,13.0,9.84,1.0,6.0,26.0,0,0.08,1,23.0,2.0,20.0,20.0,20.0,15.0,15.0,10.0,0,6.0,8.0,8.0,6.0,7.0,5.0,6.0,6.0,2.0,28.0,Medicine,4.0,Barnard College,2.0,2.0,2.0,Boston,"8,071",31449.67,2.0,6.0,2.0,Medicine,4.0,8.0,4.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,8.54,13.99,15.26,10.55,9.66,10.63,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,7.97,8.63,8.43,8.04,8.76,1,9.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0,2.0,8.0,8.0,3.0,3.0,55.0,10.0,10.0,15.0,0.0,10.0,7.81,16.67,14.09,10.46,14.7,11.34,23.945499999999996,16.631900000000005,18.627399999999994,11.066300000000005,15.6954,13.1116,8.0,9.0,8.0,8.0,8.0,7.91,8.83,8.63,8.35,8.86
53.0,14.0,1,28.0,2,2,19.0,4.0,4.29,11.0,7.0,27.0,0,-0.07,0,22.0,3.0,17.0,10.0,18.0,20.0,25.0,10.0,0,6.0,4.0,8.0,3.0,8.0,2.0,3.0,3.0,2.0,28.0,Medicine,4.0,Barnard College,2.0,2.0,2.0,Boston,"8,071",31404.03,2.0,6.0,2.0,Medicine,4.0,8.0,4.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,8.54,14.0,15.26,10.55,9.72,10.64,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,7.81,8.63,8.43,8.06,8.75,1,8.0,8.0,8.0,8.0,8.0,7.0,8.0,8.0,2.0,8.0,8.0,3.0,3.0,55.0,10.0,10.0,15.0,0.0,10.0,7.81,16.67,16.48,10.46,15.01,11.34,23.944999999999997,16.550200000000007,18.637399999999996,11.116300000000006,15.6954,13.1116,8.0,9.0,8.0,8.0,8.0,7.91,8.92,8.63,8.35,8.86
53.0,14.0,1,28.0,2,2,19.0,1.0,3.55,8.0,8.0,28.0,0,0.1618,1,26.0,2.0,15.5535,17.690999999999985,17.728699999999986,17.601099999999985,17.731799999999986,12.887200000000007,1,6.0,6.0,7.0,5.0,6.0,7.0,8.0,5.5,2.0,28.0,Medicine,4.0,Barnard College,2.0,2.0,2.0,Boston,"8,071",31436.77,2.0,6.0,2.0,Medicine,4.0,8.0,4.0,3.0,10.0,9.0,8.0,8.0,4.0,4.0,9.0,5.0,7.0,9.0,9.0,9.0,7.0,3.0,6.0,40.0,15.0,20.0,10.0,5.0,10.0,8.54,10.67,15.31,10.55,9.65,10.65,30.0,15.0,20.0,15.0,10.0,10.0,8.0,9.0,8.0,8.0,8.0,7.81,8.63,8.47,8.06,8.75,0,7.0,8.0,8.0,7.0,8.0,7.0,7.0,7.0,2.0,8.0,8.0,3.0,3.0,55.0,10.0,10.0,15.0,0.0,10.0,7.81,12.54,16.47,10.46,14.84,11.34,23.915699999999994,16.550200000000007,18.736999999999995,11.116300000000006,15.6954,13.156299999999996,8.0,9.0,8.0,8.0,8.0,7.92,8.92,8.64,8.35,8.86
